Times,Value
3/18/2022 4:42,FALSE
3/18/2022 4:42,TRUE
3/18/2022 11:57,TRUE
3/18/2022 11:57,FALSE
3/18/2022 13:12,FALSE
3/18/2022 13:12,TRUE
3/18/2022 21:57,TRUE
3/18/2022 21:57,FALSE
3/19/2022 4:42,FALSE
3/19/2022 4:42,TRUE
3/19/2022 6:57,TRUE
3/19/2022 6:57,FALSE
3/19/2022 8:12,FALSE
3/19/2022 8:12,TRUE
3/19/2022 12:57,TRUE
3/19/2022 12:57,FALSE
3/19/2022 15:12,FALSE
3/19/2022 15:12,TRUE
3/19/2022 17:57,TRUE
3/19/2022 17:57,FALSE
3/19/2022 22:27,FALSE
3/19/2022 22:27,TRUE
3/19/2022 23:12,TRUE
3/19/2022 23:12,FALSE
3/20/2022 4:42,FALSE
3/20/2022 4:42,TRUE
3/20/2022 8:57,TRUE
3/20/2022 8:57,FALSE
3/20/2022 9:12,FALSE
3/20/2022 9:12,TRUE
3/20/2022 11:57,TRUE
3/20/2022 11:57,FALSE
3/20/2022 16:12,FALSE
3/20/2022 16:12,TRUE
3/20/2022 20:57,TRUE
3/20/2022 20:57,FALSE
3/20/2022 21:27,FALSE
3/20/2022 21:27,TRUE
3/20/2022 23:12,TRUE
3/20/2022 23:12,FALSE
3/21/2022 4:42,FALSE
3/21/2022 4:42,TRUE
3/21/2022 10:57,TRUE
3/21/2022 10:57,FALSE
3/21/2022 11:12,FALSE
3/21/2022 11:12,TRUE
3/21/2022 19:57,TRUE
3/21/2022 19:57,FALSE
3/21/2022 21:12,FALSE
3/21/2022 21:12,TRUE
3/21/2022 23:12,TRUE
3/21/2022 23:12,FALSE
3/22/2022 4:42,FALSE
3/22/2022 4:42,TRUE
3/22/2022 9:57,TRUE
3/22/2022 9:57,FALSE
3/22/2022 13:27,FALSE
3/22/2022 13:27,TRUE
3/22/2022 21:56,TRUE
3/22/2022 21:57,FALSE
3/23/2022 4:42,FALSE
3/23/2022 4:42,TRUE
3/23/2022 8:57,TRUE
3/23/2022 8:57,FALSE
3/23/2022 9:12,FALSE
3/23/2022 9:12,TRUE
3/23/2022 13:57,TRUE
3/23/2022 13:57,FALSE
3/23/2022 14:12,FALSE
3/23/2022 14:12,TRUE
3/23/2022 23:12,TRUE
3/23/2022 23:12,FALSE
3/24/2022 4:42,FALSE
3/24/2022 4:42,TRUE
3/24/2022 7:57,TRUE
3/24/2022 7:57,FALSE
3/24/2022 12:12,FALSE
3/24/2022 12:12,TRUE
3/24/2022 15:56,TRUE
3/24/2022 15:56,FALSE
3/24/2022 16:11,FALSE
3/24/2022 16:11,TRUE
3/24/2022 18:56,TRUE
3/24/2022 18:56,FALSE
3/25/2022 9:26,FALSE
3/25/2022 9:26,TRUE
3/25/2022 14:56,TRUE
3/25/2022 14:56,FALSE
3/25/2022 15:26,FALSE
3/25/2022 15:26,TRUE
3/25/2022 17:56,TRUE
3/25/2022 17:56,FALSE
3/25/2022 18:26,FALSE
3/25/2022 18:26,TRUE
3/25/2022 21:56,TRUE
3/25/2022 21:56,FALSE
3/26/2022 14:11,FALSE
3/26/2022 14:12,TRUE
3/26/2022 16:56,TRUE
3/26/2022 16:56,FALSE
3/26/2022 17:26,FALSE
3/26/2022 17:26,TRUE
3/26/2022 19:56,TRUE
3/26/2022 19:56,FALSE
3/26/2022 20:11,FALSE
3/26/2022 20:11,TRUE
3/26/2022 22:56,TRUE
3/26/2022 22:56,FALSE
3/27/2022 6:11,FALSE
3/27/2022 6:11,TRUE
3/27/2022 9:56,TRUE
3/27/2022 9:56,FALSE
3/27/2022 14:26,FALSE
3/27/2022 14:26,TRUE
3/27/2022 20:56,TRUE
3/27/2022 20:56,FALSE
3/28/2022 4:41,FALSE
3/28/2022 4:41,TRUE
3/28/2022 6:56,TRUE
3/28/2022 6:56,FALSE
3/28/2022 8:11,FALSE
3/28/2022 8:11,TRUE
3/28/2022 13:56,TRUE
3/28/2022 13:56,FALSE
3/28/2022 15:11,FALSE
3/28/2022 15:11,TRUE
3/28/2022 17:56,TRUE
3/28/2022 17:56,FALSE
3/28/2022 20:11,FALSE
3/28/2022 20:11,TRUE
3/28/2022 23:11,TRUE
3/28/2022 23:11,FALSE
3/29/2022 7:26,FALSE
3/29/2022 7:26,TRUE
3/29/2022 11:56,TRUE
3/29/2022 11:56,FALSE
3/29/2022 12:26,FALSE
3/29/2022 12:26,TRUE
3/29/2022 23:11,TRUE
3/29/2022 23:11,FALSE
3/30/2022 4:41,FALSE
3/30/2022 4:41,TRUE
3/30/2022 23:11,TRUE
3/30/2022 23:11,FALSE
3/31/2022 4:41,FALSE
3/31/2022 4:41,TRUE
3/31/2022 11:56,TRUE
3/31/2022 11:56,FALSE
3/31/2022 12:11,FALSE
3/31/2022 12:11,TRUE
3/31/2022 17:56,TRUE
3/31/2022 17:56,FALSE
3/31/2022 18:11,FALSE
3/31/2022 18:11,TRUE
3/31/2022 23:11,TRUE
3/31/2022 23:11,FALSE
4/1/2022 4:41,FALSE
4/1/2022 4:41,TRUE
4/1/2022 23:11,TRUE
4/1/2022 23:11,FALSE
4/2/2022 4:41,FALSE
4/2/2022 4:41,TRUE
4/2/2022 23:11,TRUE
4/2/2022 23:11,FALSE
4/3/2022 4:41,FALSE
4/3/2022 4:41,TRUE
4/3/2022 23:11,TRUE
4/3/2022 23:11,FALSE
4/4/2022 4:41,FALSE
4/4/2022 4:41,TRUE
4/4/2022 23:11,TRUE
4/4/2022 23:11,FALSE
4/5/2022 4:41,FALSE
4/5/2022 4:41,TRUE
4/5/2022 23:11,TRUE
4/5/2022 23:11,FALSE
4/6/2022 4:41,FALSE
4/6/2022 4:41,TRUE
4/6/2022 23:11,TRUE
4/6/2022 23:11,FALSE
4/7/2022 4:41,FALSE
4/7/2022 4:41,TRUE
4/7/2022 23:11,TRUE
4/7/2022 23:11,FALSE
4/8/2022 4:41,FALSE
4/8/2022 4:41,TRUE
4/8/2022 23:11,TRUE
4/8/2022 23:11,FALSE
4/9/2022 4:41,FALSE
4/9/2022 4:41,TRUE
4/9/2022 23:11,TRUE
4/9/2022 23:11,FALSE
4/10/2022 4:41,FALSE
4/10/2022 4:41,TRUE
4/10/2022 23:11,TRUE
4/10/2022 23:11,FALSE
4/11/2022 4:41,FALSE
4/11/2022 4:41,TRUE
4/11/2022 23:11,TRUE
4/11/2022 23:11,FALSE
4/12/2022 4:41,FALSE
4/12/2022 4:41,TRUE
4/12/2022 23:11,TRUE
4/12/2022 23:11,FALSE
4/13/2022 4:41,FALSE
4/13/2022 4:41,TRUE
4/13/2022 23:11,TRUE
4/13/2022 23:11,FALSE
4/14/2022 4:41,FALSE
4/14/2022 4:41,TRUE
4/14/2022 23:11,TRUE
4/14/2022 23:11,FALSE
4/15/2022 4:41,FALSE
4/15/2022 4:41,TRUE
4/15/2022 23:11,TRUE
4/15/2022 23:11,FALSE
4/16/2022 4:41,FALSE
4/16/2022 4:41,TRUE
4/16/2022 23:11,TRUE
4/16/2022 23:11,FALSE
4/17/2022 4:41,FALSE
4/17/2022 4:41,TRUE
4/17/2022 23:10,TRUE
4/17/2022 23:10,FALSE
4/18/2022 4:40,FALSE
4/18/2022 4:40,TRUE
4/18/2022 23:10,TRUE
4/18/2022 23:10,FALSE
4/19/2022 4:40,FALSE
4/19/2022 4:41,TRUE
4/19/2022 23:10,TRUE
4/19/2022 23:10,FALSE
4/20/2022 4:40,FALSE
4/20/2022 4:40,TRUE
4/20/2022 6:40,TRUE
4/20/2022 6:40,FALSE
4/20/2022 6:55,FALSE
4/20/2022 6:55,TRUE
4/20/2022 7:10,TRUE
4/20/2022 7:10,FALSE
4/20/2022 7:25,FALSE
4/20/2022 7:25,TRUE
4/20/2022 23:10,TRUE
4/20/2022 23:10,FALSE
4/21/2022 4:40,FALSE
4/21/2022 4:40,TRUE
4/21/2022 23:10,TRUE
4/21/2022 23:10,FALSE
4/22/2022 4:40,FALSE
4/22/2022 4:40,TRUE
4/22/2022 23:10,TRUE
4/22/2022 23:10,FALSE
4/23/2022 4:40,FALSE
4/23/2022 4:40,TRUE
4/23/2022 11:25,TRUE
4/23/2022 11:25,FALSE
4/23/2022 12:10,FALSE
4/23/2022 20:40,TRUE
4/23/2022 23:10,TRUE
4/23/2022 23:10,FALSE
4/24/2022 4:40,FALSE
4/24/2022 4:40,TRUE
4/24/2022 23:10,TRUE
4/24/2022 23:10,FALSE
4/25/2022 4:40,FALSE
4/25/2022 4:40,TRUE
4/25/2022 23:10,TRUE
4/25/2022 23:10,FALSE
4/26/2022 4:40,FALSE
4/26/2022 4:40,TRUE
4/26/2022 23:10,TRUE
4/26/2022 23:10,FALSE
4/27/2022 4:40,FALSE
4/27/2022 4:40,TRUE
4/27/2022 8:10,TRUE
4/27/2022 8:10,FALSE
4/27/2022 8:25,FALSE
4/27/2022 8:25,TRUE
4/27/2022 23:10,TRUE
4/27/2022 23:10,FALSE
4/28/2022 4:40,FALSE
4/28/2022 4:40,TRUE
4/28/2022 23:10,TRUE
4/28/2022 23:10,FALSE
4/29/2022 4:40,FALSE
4/29/2022 4:40,TRUE
4/29/2022 23:10,TRUE
4/29/2022 23:10,FALSE
4/30/2022 4:40,FALSE
4/30/2022 4:40,TRUE
4/30/2022 23:10,TRUE
4/30/2022 23:10,FALSE
5/1/2022 4:40,FALSE
5/1/2022 4:40,TRUE
5/1/2022 23:10,TRUE
5/1/2022 23:10,FALSE
5/2/2022 4:40,FALSE
5/2/2022 4:40,TRUE
5/2/2022 23:10,TRUE
5/2/2022 23:10,FALSE
5/3/2022 4:40,FALSE
5/3/2022 4:40,TRUE
5/3/2022 23:10,TRUE
5/3/2022 23:10,FALSE
5/4/2022 4:40,FALSE
5/4/2022 4:40,TRUE
5/4/2022 23:10,TRUE
5/4/2022 23:10,FALSE
5/5/2022 4:40,FALSE
5/5/2022 4:40,TRUE
5/5/2022 23:10,TRUE
5/5/2022 23:10,FALSE
5/6/2022 4:40,FALSE
5/6/2022 4:40,TRUE
5/6/2022 23:10,TRUE
5/6/2022 23:10,FALSE
5/7/2022 4:40,FALSE
5/7/2022 4:40,TRUE
5/7/2022 12:41,TRUE
5/7/2022 12:41,FALSE
5/7/2022 12:55,FALSE
5/7/2022 12:55,TRUE
5/7/2022 23:10,TRUE
5/7/2022 23:10,FALSE
5/8/2022 4:40,FALSE
5/8/2022 4:40,TRUE
5/8/2022 23:10,TRUE
5/8/2022 23:10,FALSE
5/9/2022 4:40,FALSE
5/9/2022 4:40,TRUE
5/9/2022 12:25,FALSE
5/9/2022 23:10,FALSE
5/10/2022 4:40,FALSE
5/10/2022 4:40,TRUE
5/10/2022 11:55,TRUE
5/10/2022 11:55,FALSE
5/10/2022 12:25,FALSE
5/10/2022 12:25,TRUE
5/10/2022 14:25,TRUE
5/10/2022 14:25,FALSE
5/10/2022 14:40,FALSE
5/10/2022 14:40,TRUE
5/10/2022 23:10,TRUE
5/10/2022 23:10,FALSE
5/11/2022 4:40,FALSE
5/11/2022 4:40,TRUE
5/11/2022 10:10,FALSE
5/11/2022 23:09,FALSE
5/12/2022 4:39,FALSE
5/12/2022 6:39,FALSE
5/12/2022 6:40,FALSE
5/12/2022 6:40,FALSE
5/12/2022 6:40,FALSE
5/12/2022 8:24,FALSE
5/12/2022 9:09,FALSE
5/12/2022 23:09,FALSE
5/13/2022 4:39,FALSE
5/13/2022 9:24,FALSE
5/13/2022 10:39,FALSE
5/13/2022 10:40,TRUE
5/13/2022 12:40,FALSE
5/13/2022 13:10,TRUE
5/13/2022 16:09,TRUE
5/13/2022 16:09,FALSE
5/13/2022 17:24,FALSE
5/13/2022 17:24,TRUE
5/13/2022 23:09,TRUE
5/13/2022 23:09,FALSE
5/14/2022 4:39,FALSE
5/14/2022 4:39,TRUE
5/14/2022 23:09,TRUE
5/14/2022 23:09,FALSE
5/15/2022 4:39,FALSE
5/15/2022 4:39,TRUE
5/15/2022 23:09,TRUE
5/15/2022 23:09,FALSE
5/16/2022 4:39,FALSE
5/16/2022 4:39,TRUE
5/16/2022 9:10,TRUE
5/16/2022 9:10,FALSE
5/16/2022 9:24,FALSE
5/16/2022 9:24,TRUE
5/16/2022 23:09,TRUE
5/16/2022 23:09,FALSE
5/17/2022 4:39,FALSE
5/17/2022 4:39,TRUE
5/17/2022 23:09,TRUE
5/17/2022 23:09,FALSE
5/18/2022 4:39,FALSE
5/18/2022 4:39,TRUE
5/18/2022 14:09,FALSE
5/18/2022 15:54,TRUE
5/18/2022 16:09,FALSE
5/18/2022 18:24,TRUE
5/18/2022 19:39,TRUE
5/18/2022 19:39,FALSE
5/18/2022 20:09,FALSE
5/18/2022 20:09,TRUE
5/18/2022 23:09,TRUE
5/18/2022 23:09,FALSE
5/19/2022 4:39,FALSE
5/19/2022 4:39,TRUE
5/19/2022 19:24,TRUE
5/19/2022 19:24,FALSE
5/19/2022 22:24,FALSE
5/19/2022 22:24,TRUE
5/19/2022 23:09,TRUE
5/19/2022 23:09,FALSE
5/20/2022 4:39,FALSE
5/20/2022 4:39,TRUE
5/20/2022 23:09,TRUE
5/20/2022 23:09,FALSE
5/21/2022 4:39,FALSE
5/21/2022 4:39,TRUE
5/21/2022 23:09,TRUE
5/21/2022 23:09,FALSE
5/22/2022 4:39,FALSE
5/22/2022 4:39,TRUE
5/22/2022 23:09,TRUE
5/22/2022 23:09,FALSE
5/23/2022 4:39,FALSE
5/23/2022 4:39,TRUE
5/23/2022 23:09,TRUE
5/23/2022 23:09,FALSE
5/24/2022 4:39,FALSE
5/24/2022 4:39,TRUE
5/24/2022 23:09,TRUE
5/24/2022 23:09,FALSE
5/25/2022 4:39,FALSE
5/25/2022 4:39,TRUE
5/25/2022 23:09,TRUE
5/25/2022 23:09,FALSE
5/26/2022 4:39,FALSE
5/26/2022 4:39,TRUE
5/26/2022 23:09,TRUE
5/26/2022 23:09,FALSE
5/27/2022 4:39,FALSE
5/27/2022 4:39,TRUE
5/27/2022 16:24,TRUE
5/27/2022 16:24,FALSE
5/27/2022 17:09,FALSE
5/27/2022 17:09,TRUE
5/27/2022 18:24,FALSE
5/27/2022 20:39,TRUE
5/27/2022 23:09,TRUE
5/27/2022 23:09,FALSE
5/28/2022 4:39,FALSE
5/28/2022 4:39,TRUE
5/28/2022 11:39,FALSE
5/28/2022 23:09,FALSE
5/29/2022 4:39,FALSE
5/29/2022 21:54,FALSE
5/29/2022 22:39,FALSE
5/29/2022 23:09,FALSE
5/30/2022 4:39,FALSE
5/30/2022 11:54,FALSE
5/30/2022 12:39,FALSE
5/30/2022 23:09,FALSE
5/31/2022 4:39,FALSE
5/31/2022 4:39,TRUE
5/31/2022 10:09,FALSE
5/31/2022 13:09,FALSE
5/31/2022 19:09,FALSE
5/31/2022 19:09,TRUE
5/31/2022 23:09,TRUE
5/31/2022 23:09,FALSE
6/1/2022 4:39,FALSE
6/1/2022 4:39,TRUE
6/1/2022 23:09,TRUE
6/1/2022 23:09,FALSE
6/2/2022 4:39,FALSE
6/2/2022 4:39,TRUE
6/2/2022 23:09,TRUE
6/2/2022 23:09,FALSE
6/3/2022 4:39,FALSE
6/3/2022 4:39,TRUE
6/3/2022 23:09,TRUE
6/3/2022 23:09,FALSE
6/4/2022 4:39,FALSE
6/4/2022 4:39,TRUE
6/4/2022 23:09,TRUE
6/4/2022 23:09,FALSE
6/5/2022 4:39,FALSE
6/5/2022 4:39,TRUE
6/5/2022 13:09,TRUE
6/5/2022 13:09,FALSE
6/5/2022 15:09,FALSE
6/5/2022 16:09,FALSE
6/5/2022 17:09,FALSE
6/5/2022 19:09,FALSE
6/5/2022 21:09,FALSE
6/5/2022 21:09,TRUE
6/5/2022 23:09,TRUE
6/5/2022 23:09,FALSE
6/6/2022 4:39,FALSE
6/6/2022 4:39,TRUE
6/6/2022 8:24,TRUE
6/6/2022 8:24,FALSE
6/6/2022 10:54,FALSE
6/6/2022 10:54,TRUE
