device_instance,device_address,object_type,object_instance,object_name,description,present_value,units,site_id,building_id,system_id,brick_class,brick_tag,enabled,poll_interval_s,point_id,series_id
12035,12:35,analog-input,1,Space Temperature Local,,21.354158401489258,degrees-celsius,acme,vm-bbartling,trane-vav-12035,Zone_Air_Temperature_Sensor,ZN-T,1,60,12035-analog-input-1,acme#vm-bbartling#trane-vav-12035#12035-analog-input-1
12035,12:35,analog-input,4,Discharge Air Temperature,,20.46129035949707,degrees-celsius,acme,vm-bbartling,trane-vav-12035,Discharge_Air_Temperature_Sensor,DA-T,1,60,12035-analog-input-4,acme#vm-bbartling#trane-vav-12035#12035-analog-input-4
12033,12:33,analog-input,1,Space Temperature Local,,22.631710052490234,degrees-celsius,acme,vm-bbartling,trane-vav-12033,Zone_Air_Temperature_Sensor,ZN-T,1,60,12033-analog-input-1,acme#vm-bbartling#trane-vav-12033#12033-analog-input-1
12033,12:33,analog-input,4,Discharge Air Temperature,,22.193286895751953,degrees-celsius,acme,vm-bbartling,trane-vav-12033,Discharge_Air_Temperature_Sensor,DA-T,1,60,12033-analog-input-4,acme#vm-bbartling#trane-vav-12033#12033-analog-input-4
12032,12:32,analog-input,1,Space Temperature Local,,22.462749481201172,degrees-celsius,acme,vm-bbartling,trane-vav-12032,Zone_Air_Temperature_Sensor,ZN-T,1,60,12032-analog-input-1,acme#vm-bbartling#trane-vav-12032#12032-analog-input-1
12032,12:32,analog-input,4,Discharge Air Temperature,,22.134719848632812,degrees-celsius,acme,vm-bbartling,trane-vav-12032,Discharge_Air_Temperature_Sensor,DA-T,1,60,12032-analog-input-4,acme#vm-bbartling#trane-vav-12032#12032-analog-input-4
12028,12:28,analog-input,1,Space Temperature Local,,22.548246383666992,degrees-celsius,acme,vm-bbartling,trane-vav-12028,Zone_Air_Temperature_Sensor,ZN-T,1,60,12028-analog-input-1,acme#vm-bbartling#trane-vav-12028#12028-analog-input-1
12028,12:28,analog-input,4,Discharge Air Temperature,,21.419172286987305,degrees-celsius,acme,vm-bbartling,trane-vav-12028,Discharge_Air_Temperature_Sensor,DA-T,1,60,12028-analog-input-4,acme#vm-bbartling#trane-vav-12028#12028-analog-input-4
12026,12:26,analog-input,1,Space Temperature Local,,21.33631706237793,degrees-celsius,acme,vm-bbartling,trane-vav-12026,Zone_Air_Temperature_Sensor,ZN-T,1,60,12026-analog-input-1,acme#vm-bbartling#trane-vav-12026#12026-analog-input-1
12026,12:26,analog-input,4,Discharge Air Temperature,,20.69434356689453,degrees-celsius,acme,vm-bbartling,trane-vav-12026,Discharge_Air_Temperature_Sensor,DA-T,1,60,12026-analog-input-4,acme#vm-bbartling#trane-vav-12026#12026-analog-input-4
12023,12:23,analog-input,1,Space Temperature Local,,22.010000228881836,degrees-celsius,acme,vm-bbartling,trane-vav-12023,Zone_Air_Temperature_Sensor,ZN-T,1,60,12023-analog-input-1,acme#vm-bbartling#trane-vav-12023#12023-analog-input-1
12023,12:23,analog-input,4,Discharge Air Temperature,,21.559999465942383,degrees-celsius,acme,vm-bbartling,trane-vav-12023,Discharge_Air_Temperature_Sensor,DA-T,1,60,12023-analog-input-4,acme#vm-bbartling#trane-vav-12023#12023-analog-input-4
11007,11:7,analog-input,1,Space Temperature Local,,21.752187728881836,degrees-celsius,acme,vm-bbartling,trane-vav-11007,Zone_Air_Temperature_Sensor,ZN-T,1,60,11007-analog-input-1,acme#vm-bbartling#trane-vav-11007#11007-analog-input-1
11007,11:7,analog-input,4,Discharge Air Temperature,,20.000268936157227,degrees-celsius,acme,vm-bbartling,trane-vav-11007,Discharge_Air_Temperature_Sensor,DA-T,1,60,11007-analog-input-4,acme#vm-bbartling#trane-vav-11007#11007-analog-input-4
11002,11:2,analog-input,1,Space Temperature Local,,21.577198028564453,degrees-celsius,acme,vm-bbartling,trane-vav-11002,Zone_Air_Temperature_Sensor,ZN-T,1,60,11002-analog-input-1,acme#vm-bbartling#trane-vav-11002#11002-analog-input-1
11002,11:2,analog-input,4,Discharge Air Temperature,,23.430126190185547,degrees-celsius,acme,vm-bbartling,trane-vav-11002,Discharge_Air_Temperature_Sensor,DA-T,1,60,11002-analog-input-4,acme#vm-bbartling#trane-vav-11002#11002-analog-input-4
10000,10.200.200.26,analog-input,18,averageSpaceTemperature|AFirst Floor Area-2,,70.23027801513672,degrees-fahrenheit,acme,vm-bbartling,tracer-sc,Zone_Air_Temperature_Sensor,AVG-ZN-T,1,60,10000-unknown-18,acme#vm-bbartling#tracer-sc#10000-unknown-18
10000,10.200.200.26,analog-input,21,spaceMaxTemperature|AFirst Floor Area-2,,71.15795135498047,degrees-fahrenheit,acme,vm-bbartling,tracer-sc,Zone_Air_Temperature_Sensor,MAX-ZN-T,1,60,10000-unknown-21,acme#vm-bbartling#tracer-sc#10000-unknown-21
10000,10.200.200.26,analog-input,22,spaceMinTemperature|AFirst Floor Area-2,,66.51651000976562,degrees-fahrenheit,acme,vm-bbartling,tracer-sc,Zone_Air_Temperature_Sensor,MIN-ZN-T,1,60,10000-unknown-22,acme#vm-bbartling#tracer-sc#10000-unknown-22
10000,10.200.200.26,analog-input,30,averageSpaceTemperature|ASecond Floor Area-3,,71.9049301147461,degrees-fahrenheit,acme,vm-bbartling,tracer-sc,Zone_Air_Temperature_Sensor,AVG-ZN-T,1,60,10000-unknown-30,acme#vm-bbartling#tracer-sc#10000-unknown-30
1100,10.200.200.27,analog-input,1,Supply Air Temperature Local,,67.79574584960938,degrees-fahrenheit,acme,vm-bbartling,rtu-01,Supply_Air_Temperature_Sensor,SAT,1,60,1100-unknown-1,acme#vm-bbartling#rtu-01#1100-unknown-1
1100,10.200.200.27,analog-input,4,Mixed Air Temperature Local,,71.60399627685547,degrees-fahrenheit,acme,vm-bbartling,rtu-01,Mixed_Air_Temperature_Sensor,MAT,1,60,1100-unknown-4,acme#vm-bbartling#rtu-01#1100-unknown-4
1100,10.200.200.27,analog-input,5,Duct Static Pressure Local,,0.033806316554546356,inches-of-water,acme,vm-bbartling,rtu-01,Supply_Air_Static_Pressure_Sensor,SAP,1,60,1100-unknown-5,acme#vm-bbartling#rtu-01#1100-unknown-5
1100,10.200.200.27,analog-output,1,Supply Fan Speed Command,,100.0,percent,acme,vm-bbartling,rtu-01,Supply_Fan_Speed_Command,SF-CMD,1,60,1100-analog-output-1,acme#vm-bbartling#rtu-01#1100-analog-output-1
1100,10.200.200.27,binary-output,1,Supply Fan Start Stop Command,,inactive,,acme,vm-bbartling,rtu-01,Point,Supply-Fan-Start-Stop-Command,1,60,1100-binary-output-1,acme#vm-bbartling#rtu-01#1100-binary-output-1
1100,10.200.200.27,binary-output,3,Compressor 1 Command,,inactive,,acme,vm-bbartling,rtu-01,Point,Compressor-1-Command,1,60,1100-binary-output-3,acme#vm-bbartling#rtu-01#1100-binary-output-3
1100,10.200.200.27,binary-output,4,Compressor 2 Command,,inactive,,acme,vm-bbartling,rtu-01,Point,Compressor-2-Command,1,60,1100-binary-output-4,acme#vm-bbartling#rtu-01#1100-binary-output-4
1100,10.200.200.27,binary-output,5,Compressor 3 Command,,inactive,,acme,vm-bbartling,rtu-01,Point,Compressor-3-Command,1,60,1100-binary-output-5,acme#vm-bbartling#rtu-01#1100-binary-output-5
1100,10.200.200.27,binary-output,6,Compressor 4 Command,,inactive,,acme,vm-bbartling,rtu-01,Point,Compressor-4-Command,1,60,1100-binary-output-6,acme#vm-bbartling#rtu-01#1100-binary-output-6
1002,10.200.200.32,analog-input,1,Hot Water Supply Temperature,,130.53097534179688,degrees-fahrenheit,acme,vm-bbartling,hw-plant,Supply_Air_Temperature_Sensor,SAT,1,60,1002-unknown-1,acme#vm-bbartling#hw-plant#1002-unknown-1
1002,10.200.200.32,analog-input,3,Boiler-01 Hot Water Supply Temperature,,137.8092041015625,degrees-fahrenheit,acme,vm-bbartling,hw-plant,Supply_Air_Temperature_Sensor,SAT,1,60,1002-unknown-3,acme#vm-bbartling#hw-plant#1002-unknown-3
1002,10.200.200.32,analog-input,5,Boiler-02 Hot Water Supply Temperature,,136.48721313476562,degrees-fahrenheit,acme,vm-bbartling,hw-plant,Supply_Air_Temperature_Sensor,SAT,1,60,1002-unknown-5,acme#vm-bbartling#hw-plant#1002-unknown-5
39,11:39,analog-input,1019,DA-T,Discharge Air Temperature,70.0347900390625,degrees-fahrenheit,acme,vm-bbartling,jci-vav-39,Discharge_Air_Temperature_Sensor,DA-T,1,60,39-analog-input-1019,acme#vm-bbartling#jci-vav-39#39-analog-input-1019
39,11:39,analog-input,1106,ZN-T,Zone Temperature,70.29730987548828,degrees-fahrenheit,acme,vm-bbartling,jci-vav-39,Zone_Air_Temperature_Sensor,ZN-T,1,60,39-analog-input-1106,acme#vm-bbartling#jci-vav-39#39-analog-input-1106
38,11:38,analog-input,1019,DA-T,Discharge Air Temperature,78.29389953613281,degrees-fahrenheit,acme,vm-bbartling,jci-vav-38,Discharge_Air_Temperature_Sensor,DA-T,1,60,38-analog-input-1019,acme#vm-bbartling#jci-vav-38#38-analog-input-1019
38,11:38,analog-input,1106,ZN-T,Zone Temperature,70.63070678710938,degrees-fahrenheit,acme,vm-bbartling,jci-vav-38,Zone_Air_Temperature_Sensor,ZN-T,1,60,38-analog-input-1106,acme#vm-bbartling#jci-vav-38#38-analog-input-1106
37,11:37,analog-input,1019,DA-T,Discharge Air Temperature,68.96955871582031,degrees-fahrenheit,acme,vm-bbartling,jci-vav-37,Discharge_Air_Temperature_Sensor,DA-T,1,60,37-analog-input-1019,acme#vm-bbartling#jci-vav-37#37-analog-input-1019
37,11:37,analog-input,1106,ZN-T,Zone Temperature,70.1185302734375,degrees-fahrenheit,acme,vm-bbartling,jci-vav-37,Zone_Air_Temperature_Sensor,ZN-T,1,60,37-analog-input-1106,acme#vm-bbartling#jci-vav-37#37-analog-input-1106
36,12:36,analog-input,1019,DA-T,Discharge Air Temperature,68.4145278930664,degrees-fahrenheit,acme,vm-bbartling,jci-vav-36,Discharge_Air_Temperature_Sensor,DA-T,1,60,36-analog-input-1019,acme#vm-bbartling#jci-vav-36#36-analog-input-1019
36,12:36,analog-input,1106,ZN-T,Zone Temperature,70.13188934326172,degrees-fahrenheit,acme,vm-bbartling,jci-vav-36,Zone_Air_Temperature_Sensor,ZN-T,1,60,36-analog-input-1106,acme#vm-bbartling#jci-vav-36#36-analog-input-1106
34,12:34,analog-input,1019,DA-T,Discharge Air Temperature,69.0113296508789,degrees-fahrenheit,acme,vm-bbartling,jci-vav-34,Discharge_Air_Temperature_Sensor,DA-T,1,60,34-analog-input-1019,acme#vm-bbartling#jci-vav-34#34-analog-input-1019
34,12:34,analog-input,1106,ZN-T,Zone Temperature,71.33907318115234,degrees-fahrenheit,acme,vm-bbartling,jci-vav-34,Zone_Air_Temperature_Sensor,ZN-T,1,60,34-analog-input-1106,acme#vm-bbartling#jci-vav-34#34-analog-input-1106
31,12:31,analog-input,1019,DA-T,Discharge Air Temperature,71.05780029296875,degrees-fahrenheit,acme,vm-bbartling,jci-vav-31,Discharge_Air_Temperature_Sensor,DA-T,1,60,31-analog-input-1019,acme#vm-bbartling#jci-vav-31#31-analog-input-1019
31,12:31,analog-input,1106,ZN-T,Zone Temperature,71.95883178710938,degrees-fahrenheit,acme,vm-bbartling,jci-vav-31,Zone_Air_Temperature_Sensor,ZN-T,1,60,31-analog-input-1106,acme#vm-bbartling#jci-vav-31#31-analog-input-1106
30,12:30,analog-input,1019,DA-T,Discharge Air Temperature,70.09161376953125,degrees-fahrenheit,acme,vm-bbartling,jci-vav-30,Discharge_Air_Temperature_Sensor,DA-T,1,60,30-analog-input-1019,acme#vm-bbartling#jci-vav-30#30-analog-input-1019
30,12:30,analog-input,1106,ZN-T,Zone Temperature,71.42981719970703,degrees-fahrenheit,acme,vm-bbartling,jci-vav-30,Zone_Air_Temperature_Sensor,ZN-T,1,60,30-analog-input-1106,acme#vm-bbartling#jci-vav-30#30-analog-input-1106
29,12:29,analog-input,1019,DA-T,Discharge Air Temperature,70.70590209960938,degrees-fahrenheit,acme,vm-bbartling,jci-vav-29,Discharge_Air_Temperature_Sensor,DA-T,1,60,29-analog-input-1019,acme#vm-bbartling#jci-vav-29#29-analog-input-1019
29,12:29,analog-input,1106,ZN-T,Zone Temperature,72.89286804199219,degrees-fahrenheit,acme,vm-bbartling,jci-vav-29,Zone_Air_Temperature_Sensor,ZN-T,1,60,29-analog-input-1106,acme#vm-bbartling#jci-vav-29#29-analog-input-1106
27,12:27,analog-input,1019,DA-T,Discharge Air Temperature,71.7412109375,degrees-fahrenheit,acme,vm-bbartling,jci-vav-27,Discharge_Air_Temperature_Sensor,DA-T,1,60,27-analog-input-1019,acme#vm-bbartling#jci-vav-27#27-analog-input-1019
27,12:27,analog-input,1106,ZN-T,Zone Temperature,75.5024642944336,degrees-fahrenheit,acme,vm-bbartling,jci-vav-27,Zone_Air_Temperature_Sensor,ZN-T,1,60,27-analog-input-1106,acme#vm-bbartling#jci-vav-27#27-analog-input-1106
25,12:25,analog-input,1019,DA-T,Discharge Air Temperature,71.41717529296875,degrees-fahrenheit,acme,vm-bbartling,jci-vav-25,Discharge_Air_Temperature_Sensor,DA-T,1,60,25-analog-input-1019,acme#vm-bbartling#jci-vav-25#25-analog-input-1019
25,12:25,analog-input,1106,ZN-T,Zone Temperature,69.72078704833984,degrees-fahrenheit,acme,vm-bbartling,jci-vav-25,Zone_Air_Temperature_Sensor,ZN-T,1,60,25-analog-input-1106,acme#vm-bbartling#jci-vav-25#25-analog-input-1106
24,12:24,analog-input,1019,DA-T,Discharge Air Temperature,70.4632568359375,degrees-fahrenheit,acme,vm-bbartling,jci-vav-24,Discharge_Air_Temperature_Sensor,DA-T,1,60,24-analog-input-1019,acme#vm-bbartling#jci-vav-24#24-analog-input-1019
24,12:24,analog-input,1106,ZN-T,Zone Temperature,74.17613220214844,degrees-fahrenheit,acme,vm-bbartling,jci-vav-24,Zone_Air_Temperature_Sensor,ZN-T,1,60,24-analog-input-1106,acme#vm-bbartling#jci-vav-24#24-analog-input-1106
21,11:21,analog-input,1019,DA-T,Discharge Air Temperature,66.37419128417969,degrees-fahrenheit,acme,vm-bbartling,jci-vav-21,Discharge_Air_Temperature_Sensor,DA-T,1,60,21-analog-input-1019,acme#vm-bbartling#jci-vav-21#21-analog-input-1019
21,11:21,analog-input,1106,ZN-T,Zone Temperature,70.0586166381836,degrees-fahrenheit,acme,vm-bbartling,jci-vav-21,Zone_Air_Temperature_Sensor,ZN-T,1,60,21-analog-input-1106,acme#vm-bbartling#jci-vav-21#21-analog-input-1106
20,11:20,analog-input,1019,DA-T,Discharge Air Temperature,66.35548400878906,degrees-fahrenheit,acme,vm-bbartling,jci-vav-20,Discharge_Air_Temperature_Sensor,DA-T,1,60,20-analog-input-1019,acme#vm-bbartling#jci-vav-20#20-analog-input-1019
20,11:20,analog-input,1106,ZN-T,Zone Temperature,70.35531616210938,degrees-fahrenheit,acme,vm-bbartling,jci-vav-20,Zone_Air_Temperature_Sensor,ZN-T,1,60,20-analog-input-1106,acme#vm-bbartling#jci-vav-20#20-analog-input-1106
19,11:19,analog-input,1019,DA-T,Discharge Air Temperature,65.4688949584961,degrees-fahrenheit,acme,vm-bbartling,jci-vav-19,Discharge_Air_Temperature_Sensor,DA-T,1,60,19-analog-input-1019,acme#vm-bbartling#jci-vav-19#19-analog-input-1019
19,11:19,analog-input,1106,ZN-T,Zone Temperature,70.0159912109375,degrees-fahrenheit,acme,vm-bbartling,jci-vav-19,Zone_Air_Temperature_Sensor,ZN-T,1,60,19-analog-input-1106,acme#vm-bbartling#jci-vav-19#19-analog-input-1106
16,11:16,analog-input,1019,DA-T,Discharge Air Temperature,68.0458755493164,degrees-fahrenheit,acme,vm-bbartling,jci-vav-16,Discharge_Air_Temperature_Sensor,DA-T,1,60,16-analog-input-1019,acme#vm-bbartling#jci-vav-16#16-analog-input-1019
16,11:16,analog-input,1106,ZN-T,Zone Temperature,71.46070098876953,degrees-fahrenheit,acme,vm-bbartling,jci-vav-16,Zone_Air_Temperature_Sensor,ZN-T,1,60,16-analog-input-1106,acme#vm-bbartling#jci-vav-16#16-analog-input-1106
15,11:15,analog-input,1019,DA-T,Discharge Air Temperature,66.56612396240234,degrees-fahrenheit,acme,vm-bbartling,jci-vav-15,Discharge_Air_Temperature_Sensor,DA-T,1,60,15-analog-input-1019,acme#vm-bbartling#jci-vav-15#15-analog-input-1019
15,11:15,analog-input,1106,ZN-T,Zone Temperature,66.48518371582031,degrees-fahrenheit,acme,vm-bbartling,jci-vav-15,Zone_Air_Temperature_Sensor,ZN-T,1,60,15-analog-input-1106,acme#vm-bbartling#jci-vav-15#15-analog-input-1106
14,11:14,analog-input,1019,DA-T,Discharge Air Temperature,66.76602935791016,degrees-fahrenheit,acme,vm-bbartling,jci-vav-14,Discharge_Air_Temperature_Sensor,DA-T,1,60,14-analog-input-1019,acme#vm-bbartling#jci-vav-14#14-analog-input-1019
14,11:14,analog-input,1106,ZN-T,Zone Temperature,70.75487518310547,degrees-fahrenheit,acme,vm-bbartling,jci-vav-14,Zone_Air_Temperature_Sensor,ZN-T,1,60,14-analog-input-1106,acme#vm-bbartling#jci-vav-14#14-analog-input-1106
13,11:13,analog-input,1019,DA-T,Discharge Air Temperature,67.25053405761719,degrees-fahrenheit,acme,vm-bbartling,jci-vav-13,Discharge_Air_Temperature_Sensor,DA-T,1,60,13-analog-input-1019,acme#vm-bbartling#jci-vav-13#13-analog-input-1019
13,11:13,analog-input,1106,ZN-T,Zone Temperature,70.54492950439453,degrees-fahrenheit,acme,vm-bbartling,jci-vav-13,Zone_Air_Temperature_Sensor,ZN-T,1,60,13-analog-input-1106,acme#vm-bbartling#jci-vav-13#13-analog-input-1106
11,11:11,analog-input,1019,DA-T,Discharge Air Temperature,66.76172637939453,degrees-fahrenheit,acme,vm-bbartling,jci-vav-11,Discharge_Air_Temperature_Sensor,DA-T,1,60,11-analog-input-1019,acme#vm-bbartling#jci-vav-11#11-analog-input-1019
11,11:11,analog-input,1106,ZN-T,Zone Temperature,70.64988708496094,degrees-fahrenheit,acme,vm-bbartling,jci-vav-11,Zone_Air_Temperature_Sensor,ZN-T,1,60,11-analog-input-1106,acme#vm-bbartling#jci-vav-11#11-analog-input-1106
10,11:10,analog-input,1019,DA-T,Discharge Air Temperature,67.88960266113281,degrees-fahrenheit,acme,vm-bbartling,jci-vav-10,Discharge_Air_Temperature_Sensor,DA-T,1,60,10-analog-input-1019,acme#vm-bbartling#jci-vav-10#10-analog-input-1019
10,11:10,analog-input,1106,ZN-T,Zone Temperature,70.24224090576172,degrees-fahrenheit,acme,vm-bbartling,jci-vav-10,Zone_Air_Temperature_Sensor,ZN-T,1,60,10-analog-input-1106,acme#vm-bbartling#jci-vav-10#10-analog-input-1106
9,11:9,analog-input,1019,DA-T,Discharge Air Temperature,67.84978485107422,degrees-fahrenheit,acme,vm-bbartling,jci-vav-9,Discharge_Air_Temperature_Sensor,DA-T,1,60,9-analog-input-1019,acme#vm-bbartling#jci-vav-9#9-analog-input-1019
9,11:9,analog-input,1106,ZN-T,Zone Temperature,70.9570083618164,degrees-fahrenheit,acme,vm-bbartling,jci-vav-9,Zone_Air_Temperature_Sensor,ZN-T,1,60,9-analog-input-1106,acme#vm-bbartling#jci-vav-9#9-analog-input-1106
8,11:8,analog-input,1019,DA-T,Discharge Air Temperature,68.6430892944336,degrees-fahrenheit,acme,vm-bbartling,jci-vav-8,Discharge_Air_Temperature_Sensor,DA-T,1,60,8-unknown-1019,acme#vm-bbartling#jci-vav-8#8-unknown-1019
8,11:8,analog-input,1106,ZN-T,Zone Temperature,69.69476318359375,degrees-fahrenheit,acme,vm-bbartling,jci-vav-8,Zone_Air_Temperature_Sensor,ZN-T,1,60,8-unknown-1106,acme#vm-bbartling#jci-vav-8#8-unknown-1106
