timestamp,site_id,SAT,RAT,OAT
2025-01-15T08:00:00+00:00,demo,54.2,71.0,32.1
2025-01-15T08:05:00+00:00,demo,54.8,71.2,32.0
2025-01-15T08:10:00+00:00,demo,55.1,71.5,31.9
2025-01-15T08:15:00+00:00,demo,55.4,71.8,31.8
2025-01-15T08:20:00+00:00,demo,56.0,72.0,31.7
2025-01-15T08:25:00+00:00,demo,56.5,72.2,31.6
2025-01-15T08:30:00+00:00,demo,57.0,72.5,31.5
2025-01-15T08:35:00+00:00,demo,58.2,72.8,31.4
2025-01-15T08:40:00+00:00,demo,59.0,73.0,31.3
2025-01-15T08:45:00+00:00,demo,60.5,73.2,31.2
2025-01-15T08:50:00+00:00,demo,62.0,73.5,31.1
2025-01-15T08:55:00+00:00,demo,64.0,73.8,31.0
2025-01-15T09:00:00+00:00,demo,66.0,74.0,30.9
2025-01-15T09:05:00+00:00,demo,68.0,74.2,30.8
2025-01-15T09:10:00+00:00,demo,70.0,74.5,30.7
2025-01-15T09:15:00+00:00,demo,72.0,74.8,30.6
2025-01-15T09:20:00+00:00,demo,74.0,75.0,30.5
2025-01-15T09:25:00+00:00,demo,76.0,75.2,30.4
2025-01-15T09:30:00+00:00,demo,78.0,75.5,30.3
2025-01-15T09:35:00+00:00,demo,80.0,75.8,30.2
2025-01-15T09:40:00+00:00,demo,82.0,76.0,30.1
2025-01-15T09:45:00+00:00,demo,84.0,76.2,30.0
2025-01-15T09:50:00+00:00,demo,85.0,76.5,29.9
2025-01-15T09:55:00+00:00,demo,86.0,76.8,29.8
